Age,Gender,School Location
27,Men,City
36,Woman,City
30,Men,City
40,Woman,City
37,Woman,City
36,Woman,Regency/Municipality
41,Woman,Regency/Municipality
43,Men,City
37,Woman,Regency/Municipality
38,Men,City
38,Woman,Regency/Municipality
34,Men,City
27,Woman,City
42,Men,Regency/Municipality
55,Woman,City
25,Woman,City
25,Men,Regency/Municipality
41,Men,City
40,Woman,Regency/Municipality
35,Men,Regency/Municipality
44,Men,Regency/Municipality
62,Woman,City
36,Woman,City
41,Men,City
60,Men,Regency/Municipality
50,Men,Regency/Municipality
30,Woman,City
38,Woman,Regency/Municipality
40,Men,City
35,Men,City
44,Woman,Regency/Municipality
25,Woman,City
35,Men,City
54,Woman,City
38,Woman,City
44,Woman,Regency/Municipality
60,Men,City
25,Woman,City
38,Woman,Regency/Municipality
28,Woman,City
48,Men,City
44,Woman,Regency/Municipality
39,Men,Regency/Municipality
41,Men,Regency/Municipality
56,Woman,Regency/Municipality
44,Men,City
36,Men,City
44,Woman,Regency/Municipality
44,Men,City
32,Woman,Regency/Municipality
44,Woman,City
58,Woman,Regency/Municipality
29,Woman,Regency/Municipality
37,Men,City
44,Men,Regency/Municipality
39,Woman,City
50,Men,City
29,Woman,City
56,Men,Regency/Municipality
55,Woman,Regency/Municipality
42,Woman,Regency/Municipality
43,Men,Regency/Municipality
43,Woman,Regency/Municipality
45,Woman,Regency/Municipality
34,Woman,City
56,Woman,Regency/Municipality
50,Woman,City
43,Men,Regency/Municipality
55,Men,Regency/Municipality
45,Men,Regency/Municipality
39,Woman,City
38,Woman,Regency/Municipality
43,Men,Regency/Municipality
48,Woman,City
35,Woman,City
60,Woman,Regency/Municipality
34,Men,Regency/Municipality
62,Men,City
26,Woman,City
42,Men,City
40,Men,City
37,Woman,City
54,Woman,Regency/Municipality
33,Woman,Regency/Municipality
32,Men,City
37,Woman,Regency/Municipality
59,Men,City
26,Men,City
35,Men,City
55,Woman,City
48,Woman,City
32,Men,City
43,Woman,Regency/Municipality
43,Men,City
26,Men,Regency/Municipality
37,Woman,Regency/Municipality
31,Men,City
43,Woman,City
45,Woman,Regency/Municipality
43,Woman,City
33,Woman,Regency/Municipality
43,Men,City
36,Woman,City
34,Woman,Regency/Municipality
28,Woman,Regency/Municipality
35,Woman,Regency/Municipality
34,Woman,Regency/Municipality
39,Men,Regency/Municipality
42,Woman,City
44,Woman,Regency/Municipality
36,Men,Regency/Municipality
40,Woman,City
31,Woman,Regency/Municipality
29,Woman,City
30,Men,City
26,Woman,City
49,Men,City
26,Woman,City
40,Woman,Regency/Municipality
28,Woman,City
44,Men,Regency/Municipality
53,Woman,City
47,Men,Regency/Municipality
36,Woman,City
56,Woman,Regency/Municipality
31,Men,City
43,Woman,City
64,Men,Regency/Municipality
35,Men,Regency/Municipality
44,Woman,City
40,Woman,City
34,Woman,City
36,Men,City
33,Woman,Regency/Municipality
41,Men,Regency/Municipality
60,Men,City
47,Woman,City
56,Men,City
64,Woman,Regency/Municipality
